item_number,item_description,vendor,vendor_brand,country,price_type,vendor_price_usd,pt_price_ca35,pt_price_ca40,phase_out_flag,ronix_fob_price_usd,vendor_price_jmd
343090650,"Terminal vollst., DC M/H                ",Metabo,Metabowerke GmbH,Germany,landed,47.39,,,False,,7439.476499
343090660,electrical connection inlet cpl.        ,Metabo,Metabowerke GmbH,Germany,landed,1.015,,,False,,159.3388615
343090730,Fuse AUS                                ,Metabo,Metabowerke GmbH,Germany,landed,1.745,,,False,,273.93725450000005
343090740,electronic unit with stator compl       ,Metabo,Metabowerke GmbH,Germany,landed,84.76,,,False,,13305.972316000001
343090770,Sensor                                  ,Metabo,Metabowerke GmbH,Germany,landed,13.99,,,False,,2196.2075590000004
343090860,"electronic unit, 18V HE AKB (A020)      ",Metabo,Metabowerke GmbH,Germany,landed,47.39,,,False,,7439.476499
343090880,LED                                     ,Metabo,Metabowerke GmbH,Germany,landed,4.97,,,False,,780.2109770000001
343091000,electronic unit wheel dial router       ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
343091030,"18V service electronic unit, WPB-11-TV42",Metabo,Metabowerke GmbH,Germany,landed,94.78,,,False,,14878.952998
343091260,Control Board cpl.                      ,Metabo,Metabowerke GmbH,Germany,landed,47.39,,,False,,7439.476499
343091360,"electronic unit, JigSaw Mafell          ",Metabo,Metabowerke GmbH,Germany,landed,69.735,,,False,,10947.286213500001
343091630,"electronic unit, BS/SB 18 LTX-3 BL Metal",Metabo,Metabowerke GmbH,Germany,landed,69.735,,,False,,10947.286213500001
343091780,Micro switch                            ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
343091830,"Electronic unit, WVB 18 BL 1500         ",Metabo,Metabowerke GmbH,Germany,landed,42.39,,,False,,6654.555999
343091840,"Eletronic unit, complete WVB18BL1500    ",Metabo,Metabowerke GmbH,Germany,landed,49.7,,,False,,7802.109770000001
343091880,electronic unit TBS 18 LTX BL 5000      ,Metabo,Metabowerke GmbH,Germany,landed,44.695,,,False,,7016.4043495000005
343091890,"Electronic unit,HBS 18 LTX BL 3000      ",Metabo,Metabowerke GmbH,Germany,landed,42.39,,,False,,6654.555999
343092060,electronic unit                         ,Metabo,Metabowerke GmbH,Germany,landed,44.695,,,False,,7016.4043495000005
343092070,"Electronic unit, Lievers K150Li         ",Metabo,Metabowerke GmbH,Germany,landed,55.09,,,False,,8648.254069
343092090,"Electronic unit, Lievers P18Li          ",Metabo,Metabowerke GmbH,Germany,landed,55.09,,,False,,8648.254069
343092110,"Electronic unit, Lievers Duoscreed      ",Metabo,Metabowerke GmbH,Germany,landed,59.72,,,False,,9375.090452
343092190,LED compl.                              ,Metabo,Metabowerke GmbH,Germany,landed,1.98,,,False,,310.82851800000003
343092200,electronic unit                         ,Metabo,Metabowerke GmbH,Germany,landed,24.97,,,False,,3919.892977
343092300,led-modul                               ,Metabo,Metabowerke GmbH,Germany,landed,1.98,,,False,,310.82851800000003
343092310,Selector wheel compl. 1-6               ,Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
343092330,"Electronic unit, Suhner AMG 6-RL        ",Metabo,Metabowerke GmbH,Germany,landed,59.72,,,False,,9375.090452
343092340,"Electronic unit, Suhner AKG 3-R         ",Metabo,Metabowerke GmbH,Germany,landed,59.72,,,False,,9375.090452
343092350,"Electronic unit, Suhner ASG 25-R        ",Metabo,Metabowerke GmbH,Germany,landed,59.72,,,False,,9375.090452
343092360,"Electronic unit, Suhner ASG 9-R         ",Metabo,Metabowerke GmbH,Germany,landed,59.72,,,False,,9375.090452
343092370,"Electronic unit, Suhner ATG9-R/ABG9-R   ",Metabo,Metabowerke GmbH,Germany,landed,59.72,,,False,,9375.090452
343092440,Electronic unit AC KH 230V              ,Metabo,Metabowerke GmbH,Germany,landed,24.97,,,False,,3919.892977
343092460,electronic unit                         ,Metabo,Metabowerke GmbH,Germany,landed,22.46,,,False,,3525.8628860000003
343092580,electronic unit                         ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
343092630,LED                                     ,Metabo,Metabowerke GmbH,Germany,landed,2.51,,,False,,394.03009099999997
343092640,Electronic cpl.                         ,Metabo,Metabowerke GmbH,Germany,landed,37.625,,,False,,5906.526762500001
343092650,Electronic cpl.                         ,Metabo,Metabowerke GmbH,Germany,landed,34.75,,,False,,5455.197475000001
343092690,electronic unit                         ,Metabo,Metabowerke GmbH,Germany,landed,44.695,,,False,,7016.4043495000005
343092780,"electronic unit, HE 2x18Ultra longWire  ",Metabo,Metabowerke GmbH,Germany,landed,55.09,,,False,,8648.254069
343092910,Electronic unit selector                ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
343092940,Electronic unit compl.                  ,Metabo,Metabowerke GmbH,Germany,landed,29.895,,,False,,4693.0396695
343092950,Electronic unit compl.                  ,Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
343092960,Electronic unit compl.                  ,Metabo,Metabowerke GmbH,Germany,landed,29.895,,,False,,4693.0396695
343092970,Electronic unit compl.                  ,Metabo,Metabowerke GmbH,Germany,landed,2.51,,,False,,394.03009099999997
343093010,Electronic unit compl.                  ,Metabo,Metabowerke GmbH,Germany,landed,27.47,,,False,,4312.3532270000005
343093020,Electronic unit compl.                  ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
343093030,Electronic unit                         ,Metabo,Metabowerke GmbH,Germany,landed,9.975,,,False,,1565.9163975000001
343093110,"electronic unit, satinizer              ",Metabo,Metabowerke GmbH,Germany,landed,44.695,,,False,,7016.4043495000005
343093130,"electronic unit, pipe belt grinder      ",Metabo,Metabowerke GmbH,Germany,landed,44.695,,,False,,7016.4043495000005
343093150,"electronic unit, edger                  ",Metabo,Metabowerke GmbH,Germany,landed,44.695,,,False,,7016.4043495000005
343093170,"electronic unit, band file              ",Metabo,Metabowerke GmbH,Germany,landed,44.695,,,False,,7016.4043495000005
343093190,"electronic unit, KNSVB18LTXBL           ",Metabo,Metabowerke GmbH,Germany,landed,44.695,,,False,,7016.4043495000005
343093240,"electronic unit, , Mafell KS85 36M BL   ",Metabo,Metabowerke GmbH,Germany,landed,55.09,,,False,,8648.254069
343093300,Electronic unit compl.                  ,Metabo,Metabowerke GmbH,Germany,landed,37.625,,,False,,5906.526762500001
343093310,Electronic unit                         ,Metabo,Metabowerke GmbH,Germany,landed,27.47,,,False,,4312.3532270000005
343093340,Electronic unit  120 V KH               ,Metabo,Metabowerke GmbH,Germany,landed,22.46,,,False,,3525.8628860000003
343093350,"Electronic unit,120V  MH                ",Metabo,Metabowerke GmbH,Germany,landed,22.46,,,False,,3525.8628860000003
343093490,"electronic unit, APG 5-R Suhner         ",Metabo,Metabowerke GmbH,Germany,landed,55.09,,,False,,8648.254069
343093630,"Electronic unit, Aimco AcraDyne 6000    ",Metabo,Metabowerke GmbH,Germany,landed,55.09,,,False,,8648.254069
343093640,"Elektronik unit, 110V-120V/50-60Hz      ",Metabo,Metabowerke GmbH,Germany,landed,8.975,,,False,,1408.9322975
343093650,Electronic unit compl.                  ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
343093660,Electronic unit                         ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
343201330,Commutator                              ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
343252530,Interference suppr. cond.               ,Metabo,Metabowerke GmbH,Germany,landed,4.465,,,False,,700.9340065
343253220,Interference suppr. cond.               ,Metabo,Metabowerke GmbH,Germany,landed,1.745,,,False,,273.93725450000005
343253780,Interference suppr. cond.               ,Metabo,Metabowerke GmbH,Germany,landed,1.495,,,False,,234.69122950000005
343253830,Starting resistance                     ,Metabo,Metabowerke GmbH,Germany,landed,4.97,,,False,,780.2109770000001
343253890,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
343253940,Suppressor                              ,Metabo,Metabowerke GmbH,Germany,landed,1.98,,,False,,310.82851800000003
343254030,Choke                                   ,Metabo,Metabowerke GmbH,Germany,landed,1.015,,,False,,159.3388615
343254040,Choke                                   ,Metabo,Metabowerke GmbH,Germany,landed,1.015,,,False,,159.3388615
343254060,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
343254180,Suppressor                              ,Metabo,Metabowerke GmbH,Germany,landed,2.51,,,False,,394.03009099999997
343254290,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
343254310,Interf. suppr.                          ,Metabo,Metabowerke GmbH,Germany,landed,1.015,,,False,,159.3388615
343254320,Interf. suppr.                          ,Metabo,Metabowerke GmbH,Germany,landed,1.015,,,False,,159.3388615
343254340,capacitor                               ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
343254350,Choke                                   ,Metabo,Metabowerke GmbH,Germany,landed,0.765,,,False,,120.09283650000002
343254360,Choke                                   ,Metabo,Metabowerke GmbH,Germany,landed,0.765,,,False,,120.09283650000002
343254370,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
343254490,Interference suppr. cond.               ,Metabo,Metabowerke GmbH,Germany,landed,1.26,,,False,,197.799966
343254520,Interference suppr. cond.               ,Metabo,Metabowerke GmbH,Germany,landed,1.98,,,False,,310.82851800000003
343254530,Suppressor                              ,Metabo,Metabowerke GmbH,Germany,landed,1.495,,,False,,234.69122950000005
343254540,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,1.495,,,False,,234.69122950000005
343254550,Toroidal Ferrite                        ,Metabo,Metabowerke GmbH,Germany,landed,1.26,,,False,,197.799966
343254560,Suppressor                              ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
343254580,Interf. suppr.                          ,Metabo,Metabowerke GmbH,Germany,landed,4.005,,,False,,628.7213205
343254590,Condenser compl.                        ,Metabo,Metabowerke GmbH,Germany,landed,1.495,,,False,,234.69122950000005
343254600,Condenser compl.                        ,Metabo,Metabowerke GmbH,Germany,landed,1.495,,,False,,234.69122950000005
343254610,Condenser compl.                        ,Metabo,Metabowerke GmbH,Germany,landed,2.51,,,False,,394.03009099999997
343254630,Suppressor                              ,Metabo,Metabowerke GmbH,Germany,landed,2.99,,,False,,469.3824590000001
343254660,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,1.015,,,False,,159.3388615
343254670,Choke                                   ,Metabo,Metabowerke GmbH,Germany,landed,0.765,,,False,,120.09283650000002
343254700,Condenser compl.                        ,Metabo,Metabowerke GmbH,Germany,landed,4.005,,,False,,628.7213205
343254740,Choke                                   ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
343254750,Interf. suppr.                          ,Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
343254760,Condenser compl.                        ,Metabo,Metabowerke GmbH,Germany,landed,1.495,,,False,,234.69122950000005
343254770,"Condenser,16uF/450V                     ",Metabo,Metabowerke GmbH,Germany,landed,27.47,,,False,,4312.3532270000005
343254780,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,0.765,,,False,,120.09283650000002
343254800,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,1.015,,,False,,159.3388615
343254850,capacitor                               ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
343254860,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,4.005,,,False,,628.7213205
343254870,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,13.99,,,False,,2196.2075590000004
343254880,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,4.005,,,False,,628.7213205
343254890,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,3.47,,,False,,544.7348270000001
343254900,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
343254910,Condenser compl.                        ,Metabo,Metabowerke GmbH,Germany,landed,2.51,,,False,,394.03009099999997
343254920,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,17.99,,,False,,2824.143959
343254930,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,5.975,,,False,,937.9799975
343254940,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
343254950,capacitor                               ,Metabo,Metabowerke GmbH,Germany,landed,0.44,,,False,,69.07300400000001
343254960,capacitor                               ,Metabo,Metabowerke GmbH,Germany,landed,8.975,,,False,,1408.9322975
343254970,capacitor                               ,Metabo,Metabowerke GmbH,Germany,landed,5.975,,,False,,937.9799975
343254980,capacitor triangle                      ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
343254990,Choke                                   ,Metabo,Metabowerke GmbH,Germany,landed,1.745,,,False,,273.93725450000005
343255020,Capacitor                               ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
343255030,Capacitor                               ,Metabo,Metabowerke GmbH,Germany,landed,1.015,,,False,,159.3388615
343255040,Capacitor 12uF                          ,Metabo,Metabowerke GmbH,Germany,landed,1.745,,,False,,273.93725450000005
343255050,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
343255060,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,8.01,,,False,,1257.442641
343255070,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,4.005,,,False,,628.7213205
343255080,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,4.465,,,False,,700.9340065
343255090,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,4.97,,,False,,780.2109770000001
343255100,Triangle capacitor                      ,Metabo,Metabowerke GmbH,Germany,landed,0.765,,,False,,120.09283650000002
343255110,Capacitor compl.                        ,Metabo,Metabowerke GmbH,Germany,landed,1.98,,,False,,310.82851800000003
343255120,"CAPACITOR 0,47µF                        ",Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
343255130,capacitor                               ,Metabo,Metabowerke GmbH,Germany,landed,4.465,,,False,,700.9340065
343255140,Suppressor                              ,Metabo,Metabowerke GmbH,Germany,landed,2.51,,,False,,394.03009099999997
343255150,Condenser                               ,Metabo,Metabowerke GmbH,Germany,landed,4.465,,,False,,700.9340065
343255170,Capacitor                               ,Metabo,Metabowerke GmbH,Germany,landed,0.48,,,False,,75.352368
343255180,Suppressor                              ,Metabo,Metabowerke GmbH,Germany,landed,1.26,,,False,,197.799966
343255190,Suppressor 100V-120V                    ,Metabo,Metabowerke GmbH,Germany,landed,5.975,,,False,,937.9799975
343255200,Suppressor 220V-240V                    ,Metabo,Metabowerke GmbH,Germany,landed,5.975,,,False,,937.9799975
343255210,Suppressor 100V-130V                    ,Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
343255220,Suppressor 220V-240V                    ,Metabo,Metabowerke GmbH,Germany,landed,6.935,,,False,,1088.6847335
